w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,nw,w,s,s,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,ow,s,s,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,s,ss,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,s,w,os,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,s,ns,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,ws,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,sw,w,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,ws,s,w,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,sw,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,ww,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,nw,w,s,w,s,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,ow,s,w,s,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,ss,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,w,ow,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,w,sw,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,ww,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,nw,s,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,s,w,s,w,w,w,w,w,s,s,os,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,s,ns,w,s,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,ws,w,w,s,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,ss,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,ow,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,ss,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,w,ow,w,w,w,w,w,w,w,w,w,w,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,w,sw,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,ww,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,nw,s,w,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,w,w,w,w,w,w,w,w,s,s,os,w,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,nw,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,s,ow,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,w,w,s,s,w,sw,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,w,w,s,s,ww,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,s,ns,s,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,ws,w,s,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,w,s,ss,s,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,w,s,w,os,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,nw,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,w,s,w,w,s,os,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,w,ns,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,ww,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,nw,s,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,w,w,s,w,s,os,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,nw,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,ow,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,s,w,s,w,sw,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,w,w,w,w,w,s,w,s,ww,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,ns,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,ws,w,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,ss,s,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,s,w,w,os,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,nw,s,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,w,s,os,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,nw,w,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,ow,w,w,w,w,w,s,w,s,w,w,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,s,w,s,w,sw,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,w,w,w,w,w,s,w,s,ww,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ns,s,w,w,w,w,w,s,w,s,s,s,w,w,w,w,s,w,w,w,s,w,w,w,w,s,w,w,s,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,w,w,s,w,w,w,w,w,w,w,s,s,w,w,w,w;
